Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR896734	GSM1156868: SEQC_ILM_BGI_A_5_L04_CGTACG_BC0AYPACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	12185	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896734/SRR896734.sra	SRR896734.sra	SRR896734_GSM1156868_SEQC_ILM_BGI_A_5_L04_CGTACG_BC0AYPACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896734/SRR896734_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896734/SRR896734_2.fastq.gz	SRR896734_2.fastq.gz	SRR896734_GSM1156868_SEQC_ILM_BGI_A_5_L04_CGTACG_BC0AYPACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR896735	GSM1156869: SEQC_ILM_BGI_A_5_L05_CGTACG_AC0AYTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	11461	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896735/SRR896735.sra	SRR896735.sra	SRR896735_GSM1156869_SEQC_ILM_BGI_A_5_L05_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896735/SRR896735_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896735/SRR896735_1.fastq.gz	SRR896735_1.fastq.gz	SRR896735_GSM1156869_SEQC_ILM_BGI_A_5_L05_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR896735	GSM1156869: SEQC_ILM_BGI_A_5_L05_CGTACG_AC0AYTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	11461	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896735/SRR896735.sra	SRR896735.sra	SRR896735_GSM1156869_SEQC_ILM_BGI_A_5_L05_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896735/SRR896735_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896735/SRR896735_2.fastq.gz	SRR896735_2.fastq.gz	SRR896735_GSM1156869_SEQC_ILM_BGI_A_5_L05_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR896733	GSM1156867: SEQC_ILM_BGI_A_5_L04_CGTACG_AC0AYTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	11658	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896733/SRR896733.sra	SRR896733.sra	SRR896733_GSM1156867_SEQC_ILM_BGI_A_5_L04_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896733/SRR896733_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896733/SRR896733_1.fastq.gz	SRR896733_1.fastq.gz	SRR896733_GSM1156867_SEQC_ILM_BGI_A_5_L04_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR896733	GSM1156867: SEQC_ILM_BGI_A_5_L04_CGTACG_AC0AYTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	11658	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896733/SRR896733.sra	SRR896733.sra	SRR896733_GSM1156867_SEQC_ILM_BGI_A_5_L04_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896733/SRR896733_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896733/SRR896733_2.fastq.gz	SRR896733_2.fastq.gz	SRR896733_GSM1156867_SEQC_ILM_BGI_A_5_L04_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR896738	GSM1156872: SEQC_ILM_BGI_A_5_L06_CGTACG_BC0AYPACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	12291	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896738/SRR896738.sra	SRR896738.sra	SRR896738_GSM1156872_SEQC_ILM_BGI_A_5_L06_CGTACG_BC0AYPACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896738/SRR896738_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896738/SRR896738_1.fastq.gz	SRR896738_1.fastq.gz	SRR896738_GSM1156872_SEQC_ILM_BGI_A_5_L06_CGTACG_BC0AYPACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR896738	GSM1156872: SEQC_ILM_BGI_A_5_L06_CGTACG_BC0AYPACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	12291	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896738/SRR896738.sra	SRR896738.sra	SRR896738_GSM1156872_SEQC_ILM_BGI_A_5_L06_CGTACG_BC0AYPACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896738/SRR896738_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896738/SRR896738_2.fastq.gz	SRR896738_2.fastq.gz	SRR896738_GSM1156872_SEQC_ILM_BGI_A_5_L06_CGTACG_BC0AYPACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR896736	GSM1156870: SEQC_ILM_BGI_A_5_L05_CGTACG_BC0AYPACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	12276	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896736/SRR896736.sra	SRR896736.sra	SRR896736_GSM1156870_SEQC_ILM_BGI_A_5_L05_CGTACG_BC0AYPACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896736/SRR896736_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896736/SRR896736_1.fastq.gz	SRR896736_1.fastq.gz	SRR896736_GSM1156870_SEQC_ILM_BGI_A_5_L05_CGTACG_BC0AYPACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR896736	GSM1156870: SEQC_ILM_BGI_A_5_L05_CGTACG_BC0AYPACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	12276	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896736/SRR896736.sra	SRR896736.sra	SRR896736_GSM1156870_SEQC_ILM_BGI_A_5_L05_CGTACG_BC0AYPACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896736/SRR896736_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896736/SRR896736_2.fastq.gz	SRR896736_2.fastq.gz	SRR896736_GSM1156870_SEQC_ILM_BGI_A_5_L05_CGTACG_BC0AYPACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR896737	GSM1156871: SEQC_ILM_BGI_A_5_L06_CGTACG_AC0AYTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	11392	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896737/SRR896737.sra	SRR896737.sra	SRR896737_GSM1156871_SEQC_ILM_BGI_A_5_L06_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896737/SRR896737_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896737/SRR896737_1.fastq.gz	SRR896737_1.fastq.gz	SRR896737_GSM1156871_SEQC_ILM_BGI_A_5_L06_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR896737	GSM1156871: SEQC_ILM_BGI_A_5_L06_CGTACG_AC0AYTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	11392	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896737/SRR896737.sra	SRR896737.sra	SRR896737_GSM1156871_SEQC_ILM_BGI_A_5_L06_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896737/SRR896737_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896737/SRR896737_2.fastq.gz	SRR896737_2.fastq.gz	SRR896737_GSM1156871_SEQC_ILM_BGI_A_5_L06_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR896739	GSM1156873: SEQC_ILM_BGI_A_5_L07_CGTACG_AC0AYTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	11363	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896739/SRR896739.sra	SRR896739.sra	SRR896739_GSM1156873_SEQC_ILM_BGI_A_5_L07_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896739/SRR896739_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896739/SRR896739_1.fastq.gz	SRR896739_1.fastq.gz	SRR896739_GSM1156873_SEQC_ILM_BGI_A_5_L07_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR896739	GSM1156873: SEQC_ILM_BGI_A_5_L07_CGTACG_AC0AYTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	11363	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896739/SRR896739.sra	SRR896739.sra	SRR896739_GSM1156873_SEQC_ILM_BGI_A_5_L07_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896739/SRR896739_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896739/SRR896739_2.fastq.gz	SRR896739_2.fastq.gz	SRR896739_GSM1156873_SEQC_ILM_BGI_A_5_L07_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR896740	GSM1156874: SEQC_ILM_BGI_A_5_L07_CGTACG_BC0AYPACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	12482	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896740/SRR896740.sra	SRR896740.sra	SRR896740_GSM1156874_SEQC_ILM_BGI_A_5_L07_CGTACG_BC0AYPACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896740/SRR896740_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896740/SRR896740_1.fastq.gz	SRR896740_1.fastq.gz	SRR896740_GSM1156874_SEQC_ILM_BGI_A_5_L07_CGTACG_BC0AYPACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR896740	GSM1156874: SEQC_ILM_BGI_A_5_L07_CGTACG_BC0AYPACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	12482	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896740/SRR896740.sra	SRR896740.sra	SRR896740_GSM1156874_SEQC_ILM_BGI_A_5_L07_CGTACG_BC0AYPACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896740/SRR896740_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896740/SRR896740_2.fastq.gz	SRR896740_2.fastq.gz	SRR896740_GSM1156874_SEQC_ILM_BGI_A_5_L07_CGTACG_BC0AYPACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR896741	GSM1156875: SEQC_ILM_BGI_A_5_L08_CGTACG_AC0AYTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	11533	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896741/SRR896741.sra	SRR896741.sra	SRR896741_GSM1156875_SEQC_ILM_BGI_A_5_L08_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896741/SRR896741_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896741/SRR896741_1.fastq.gz	SRR896741_1.fastq.gz	SRR896741_GSM1156875_SEQC_ILM_BGI_A_5_L08_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR896741	GSM1156875: SEQC_ILM_BGI_A_5_L08_CGTACG_AC0AYTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	11533	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896741/SRR896741.sra	SRR896741.sra	SRR896741_GSM1156875_SEQC_ILM_BGI_A_5_L08_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896741/SRR896741_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896741/SRR896741_2.fastq.gz	SRR896741_2.fastq.gz	SRR896741_GSM1156875_SEQC_ILM_BGI_A_5_L08_CGTACG_AC0AYTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR896743	GSM1156877: SEQC_ILM_BGI_B_1_L01_CGATGT_AC0AYTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13629	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896743/SRR896743.sra	SRR896743.sra	SRR896743_GSM1156877_SEQC_ILM_BGI_B_1_L01_CGATGT_AC0AYTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896743/SRR896743_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896743/SRR896743_1.fastq.gz	SRR896743_1.fastq.gz	SRR896743_GSM1156877_SEQC_ILM_BGI_B_1_L01_CGATGT_AC0AYTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR896743	GSM1156877: SEQC_ILM_BGI_B_1_L01_CGATGT_AC0AYTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13629	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896743/SRR896743.sra	SRR896743.sra	SRR896743_GSM1156877_SEQC_ILM_BGI_B_1_L01_CGATGT_AC0AYTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896743/SRR896743_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896743/SRR896743_2.fastq.gz	SRR896743_2.fastq.gz	SRR896743_GSM1156877_SEQC_ILM_BGI_B_1_L01_CGATGT_AC0AYTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR896742	GSM1156876: SEQC_ILM_BGI_A_5_L08_CGTACG_BC0AYPACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	12382	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896742/SRR896742.sra	SRR896742.sra	SRR896742_GSM1156876_SEQC_ILM_BGI_A_5_L08_CGTACG_BC0AYPACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896742/SRR896742_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896742/SRR896742_1.fastq.gz	SRR896742_1.fastq.gz	SRR896742_GSM1156876_SEQC_ILM_BGI_A_5_L08_CGTACG_BC0AYPACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR896742	GSM1156876: SEQC_ILM_BGI_A_5_L08_CGTACG_BC0AYPACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	12382	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896742/SRR896742.sra	SRR896742.sra	SRR896742_GSM1156876_SEQC_ILM_BGI_A_5_L08_CGTACG_BC0AYPACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896742/SRR896742_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896742/SRR896742_2.fastq.gz	SRR896742_2.fastq.gz	SRR896742_GSM1156876_SEQC_ILM_BGI_A_5_L08_CGTACG_BC0AYPACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR896744	GSM1156878: SEQC_ILM_BGI_B_1_L01_CGATGT_BC0AYPACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	14822	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896744/SRR896744.sra	SRR896744.sra	SRR896744_GSM1156878_SEQC_ILM_BGI_B_1_L01_CGATGT_BC0AYPACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896744/SRR896744_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896744/SRR896744_1.fastq.gz	SRR896744_1.fastq.gz	SRR896744_GSM1156878_SEQC_ILM_BGI_B_1_L01_CGATGT_BC0AYPACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR896744	GSM1156878: SEQC_ILM_BGI_B_1_L01_CGATGT_BC0AYPACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	14822	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896744/SRR896744.sra	SRR896744.sra	SRR896744_GSM1156878_SEQC_ILM_BGI_B_1_L01_CGATGT_BC0AYPACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896744/SRR896744_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896744/SRR896744_2.fastq.gz	SRR896744_2.fastq.gz	SRR896744_GSM1156878_SEQC_ILM_BGI_B_1_L01_CGATGT_BC0AYPACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR896745	GSM1156879: SEQC_ILM_BGI_B_1_L02_CGATGT_AC0AYTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13934	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896745/SRR896745.sra	SRR896745.sra	SRR896745_GSM1156879_SEQC_ILM_BGI_B_1_L02_CGATGT_AC0AYTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896745/SRR896745_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896745/SRR896745_1.fastq.gz	SRR896745_1.fastq.gz	SRR896745_GSM1156879_SEQC_ILM_BGI_B_1_L02_CGATGT_AC0AYTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR896745	GSM1156879: SEQC_ILM_BGI_B_1_L02_CGATGT_AC0AYTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13934	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896745/SRR896745.sra	SRR896745.sra	SRR896745_GSM1156879_SEQC_ILM_BGI_B_1_L02_CGATGT_AC0AYTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896745/SRR896745_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896745/SRR896745_2.fastq.gz	SRR896745_2.fastq.gz	SRR896745_GSM1156879_SEQC_ILM_BGI_B_1_L02_CGATGT_AC0AYTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR896747	GSM1156881: SEQC_ILM_BGI_B_1_L03_CGATGT_AC0AYTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13934	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896747/SRR896747.sra	SRR896747.sra	SRR896747_GSM1156881_SEQC_ILM_BGI_B_1_L03_CGATGT_AC0AYTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896747/SRR896747_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896747/SRR896747_1.fastq.gz	SRR896747_1.fastq.gz	SRR896747_GSM1156881_SEQC_ILM_BGI_B_1_L03_CGATGT_AC0AYTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR896747	GSM1156881: SEQC_ILM_BGI_B_1_L03_CGATGT_AC0AYTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	13934	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896747/SRR896747.sra	SRR896747.sra	SRR896747_GSM1156881_SEQC_ILM_BGI_B_1_L03_CGATGT_AC0AYTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896747/SRR896747_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896747/SRR896747_2.fastq.gz	SRR896747_2.fastq.gz	SRR896747_GSM1156881_SEQC_ILM_BGI_B_1_L03_CGATGT_AC0AYTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR896748	GSM1156882: SEQC_ILM_BGI_B_1_L03_CGATGT_BC0AYPACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	14789	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896748/SRR896748.sra	SRR896748.sra	SRR896748_GSM1156882_SEQC_ILM_BGI_B_1_L03_CGATGT_BC0AYPACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896748/SRR896748_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896748/SRR896748_1.fastq.gz	SRR896748_1.fastq.gz	SRR896748_GSM1156882_SEQC_ILM_BGI_B_1_L03_CGATGT_BC0AYPACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR896748	GSM1156882: SEQC_ILM_BGI_B_1_L03_CGATGT_BC0AYPACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	14789	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896748/SRR896748.sra	SRR896748.sra	SRR896748_GSM1156882_SEQC_ILM_BGI_B_1_L03_CGATGT_BC0AYPACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896748/SRR896748_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896748/SRR896748_2.fastq.gz	SRR896748_2.fastq.gz	SRR896748_GSM1156882_SEQC_ILM_BGI_B_1_L03_CGATGT_BC0AYPACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR896746	GSM1156880: SEQC_ILM_BGI_B_1_L02_CGATGT_BC0AYPACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	14714	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896746/SRR896746.sra	SRR896746.sra	SRR896746_GSM1156880_SEQC_ILM_BGI_B_1_L02_CGATGT_BC0AYPACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896746/SRR896746_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896746/SRR896746_1.fastq.gz	SRR896746_1.fastq.gz	SRR896746_GSM1156880_SEQC_ILM_BGI_B_1_L02_CGATGT_BC0AYPACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR896746	GSM1156880: SEQC_ILM_BGI_B_1_L02_CGATGT_BC0AYPACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	14714	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR896/SRR896746/SRR896746.sra	SRR896746.sra	SRR896746_GSM1156880_SEQC_ILM_BGI_B_1_L02_CGATGT_BC0AYPACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR896/SRR896746/SRR896746_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR896/SRR896746/SRR896746_2.fastq.gz	SRR896746_2.fastq.gz	SRR896746_GSM1156880_SEQC_ILM_BGI_B_1_L02_CGATGT_BC0AYPACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
