Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR898126	GSM1158260: SEQC_ILM_COH_A_2_L08_ACAGTG_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	26496	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898126/SRR898126.sra	SRR898126.sra	SRR898126_GSM1158260_SEQC_ILM_COH_A_2_L08_ACAGTG_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898126/SRR898126_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898126/SRR898126_1.fastq.gz	SRR898126_1.fastq.gz	SRR898126_GSM1158260_SEQC_ILM_COH_A_2_L08_ACAGTG_AC03KTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898126	GSM1158260: SEQC_ILM_COH_A_2_L08_ACAGTG_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	26496	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898126/SRR898126.sra	SRR898126.sra	SRR898126_GSM1158260_SEQC_ILM_COH_A_2_L08_ACAGTG_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898126/SRR898126_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898126/SRR898126_2.fastq.gz	SRR898126_2.fastq.gz	SRR898126_GSM1158260_SEQC_ILM_COH_A_2_L08_ACAGTG_AC03KTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898127	GSM1158261: SEQC_ILM_COH_A_3_L01_GATCAG_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	25979	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898127/SRR898127.sra	SRR898127.sra	SRR898127_GSM1158261_SEQC_ILM_COH_A_3_L01_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898127/SRR898127_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898127/SRR898127_1.fastq.gz	SRR898127_1.fastq.gz	SRR898127_GSM1158261_SEQC_ILM_COH_A_3_L01_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898127	GSM1158261: SEQC_ILM_COH_A_3_L01_GATCAG_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	25979	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898127/SRR898127.sra	SRR898127.sra	SRR898127_GSM1158261_SEQC_ILM_COH_A_3_L01_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898127/SRR898127_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898127/SRR898127_2.fastq.gz	SRR898127_2.fastq.gz	SRR898127_GSM1158261_SEQC_ILM_COH_A_3_L01_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898129	GSM1158263: SEQC_ILM_COH_A_3_L03_GATCAG_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	21964	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898129/SRR898129.sra	SRR898129.sra	SRR898129_GSM1158263_SEQC_ILM_COH_A_3_L03_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898129/SRR898129_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898129/SRR898129_1.fastq.gz	SRR898129_1.fastq.gz	SRR898129_GSM1158263_SEQC_ILM_COH_A_3_L03_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898129	GSM1158263: SEQC_ILM_COH_A_3_L03_GATCAG_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	21964	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898129/SRR898129.sra	SRR898129.sra	SRR898129_GSM1158263_SEQC_ILM_COH_A_3_L03_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898129/SRR898129_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898129/SRR898129_2.fastq.gz	SRR898129_2.fastq.gz	SRR898129_GSM1158263_SEQC_ILM_COH_A_3_L03_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898132	GSM1158266: SEQC_ILM_COH_A_3_L06_GATCAG_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	26462	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898132/SRR898132.sra	SRR898132.sra	SRR898132_GSM1158266_SEQC_ILM_COH_A_3_L06_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898132/SRR898132_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898132/SRR898132_1.fastq.gz	SRR898132_1.fastq.gz	SRR898132_GSM1158266_SEQC_ILM_COH_A_3_L06_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898132	GSM1158266: SEQC_ILM_COH_A_3_L06_GATCAG_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	26462	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898132/SRR898132.sra	SRR898132.sra	SRR898132_GSM1158266_SEQC_ILM_COH_A_3_L06_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898132/SRR898132_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898132/SRR898132_2.fastq.gz	SRR898132_2.fastq.gz	SRR898132_GSM1158266_SEQC_ILM_COH_A_3_L06_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898131	GSM1158265: SEQC_ILM_COH_A_3_L05_GATCAG_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	26417	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898131/SRR898131.sra	SRR898131.sra	SRR898131_GSM1158265_SEQC_ILM_COH_A_3_L05_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898131/SRR898131_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898131/SRR898131_1.fastq.gz	SRR898131_1.fastq.gz	SRR898131_GSM1158265_SEQC_ILM_COH_A_3_L05_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898131	GSM1158265: SEQC_ILM_COH_A_3_L05_GATCAG_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	26417	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898131/SRR898131.sra	SRR898131.sra	SRR898131_GSM1158265_SEQC_ILM_COH_A_3_L05_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898131/SRR898131_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898131/SRR898131_2.fastq.gz	SRR898131_2.fastq.gz	SRR898131_GSM1158265_SEQC_ILM_COH_A_3_L05_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898130	GSM1158264: SEQC_ILM_COH_A_3_L04_GATCAG_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	22088	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898130/SRR898130.sra	SRR898130.sra	SRR898130_GSM1158264_SEQC_ILM_COH_A_3_L04_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898130/SRR898130_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898130/SRR898130_1.fastq.gz	SRR898130_1.fastq.gz	SRR898130_GSM1158264_SEQC_ILM_COH_A_3_L04_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898130	GSM1158264: SEQC_ILM_COH_A_3_L04_GATCAG_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	22088	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898130/SRR898130.sra	SRR898130.sra	SRR898130_GSM1158264_SEQC_ILM_COH_A_3_L04_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898130/SRR898130_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898130/SRR898130_2.fastq.gz	SRR898130_2.fastq.gz	SRR898130_GSM1158264_SEQC_ILM_COH_A_3_L04_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898133	GSM1158267: SEQC_ILM_COH_A_3_L07_GATCAG_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	25891	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898133/SRR898133.sra	SRR898133.sra	SRR898133_GSM1158267_SEQC_ILM_COH_A_3_L07_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898133/SRR898133_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898133/SRR898133_1.fastq.gz	SRR898133_1.fastq.gz	SRR898133_GSM1158267_SEQC_ILM_COH_A_3_L07_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898133	GSM1158267: SEQC_ILM_COH_A_3_L07_GATCAG_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	25891	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898133/SRR898133.sra	SRR898133.sra	SRR898133_GSM1158267_SEQC_ILM_COH_A_3_L07_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898133/SRR898133_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898133/SRR898133_2.fastq.gz	SRR898133_2.fastq.gz	SRR898133_GSM1158267_SEQC_ILM_COH_A_3_L07_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898134	GSM1158268: SEQC_ILM_COH_A_3_L08_GATCAG_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	26411	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898134/SRR898134.sra	SRR898134.sra	SRR898134_GSM1158268_SEQC_ILM_COH_A_3_L08_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898134/SRR898134_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898134/SRR898134_1.fastq.gz	SRR898134_1.fastq.gz	SRR898134_GSM1158268_SEQC_ILM_COH_A_3_L08_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898134	GSM1158268: SEQC_ILM_COH_A_3_L08_GATCAG_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	26411	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898134/SRR898134.sra	SRR898134.sra	SRR898134_GSM1158268_SEQC_ILM_COH_A_3_L08_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898134/SRR898134_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898134/SRR898134_2.fastq.gz	SRR898134_2.fastq.gz	SRR898134_GSM1158268_SEQC_ILM_COH_A_3_L08_GATCAG_AC03KTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898135	GSM1158269: SEQC_ILM_COH_A_4_L01_AGTCAA_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	25327	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898135/SRR898135.sra	SRR898135.sra	SRR898135_GSM1158269_SEQC_ILM_COH_A_4_L01_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898135/SRR898135_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898135/SRR898135_1.fastq.gz	SRR898135_1.fastq.gz	SRR898135_GSM1158269_SEQC_ILM_COH_A_4_L01_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898135	GSM1158269: SEQC_ILM_COH_A_4_L01_AGTCAA_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	25327	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898135/SRR898135.sra	SRR898135.sra	SRR898135_GSM1158269_SEQC_ILM_COH_A_4_L01_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898135/SRR898135_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898135/SRR898135_2.fastq.gz	SRR898135_2.fastq.gz	SRR898135_GSM1158269_SEQC_ILM_COH_A_4_L01_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898136	GSM1158270: SEQC_ILM_COH_A_4_L02_AGTCAA_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	25366	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898136/SRR898136.sra	SRR898136.sra	SRR898136_GSM1158270_SEQC_ILM_COH_A_4_L02_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898136/SRR898136_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898136/SRR898136_1.fastq.gz	SRR898136_1.fastq.gz	SRR898136_GSM1158270_SEQC_ILM_COH_A_4_L02_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898136	GSM1158270: SEQC_ILM_COH_A_4_L02_AGTCAA_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	25366	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898136/SRR898136.sra	SRR898136.sra	SRR898136_GSM1158270_SEQC_ILM_COH_A_4_L02_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898136/SRR898136_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898136/SRR898136_2.fastq.gz	SRR898136_2.fastq.gz	SRR898136_GSM1158270_SEQC_ILM_COH_A_4_L02_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898138	GSM1158272: SEQC_ILM_COH_A_4_L04_AGTCAA_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	21507	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898138/SRR898138.sra	SRR898138.sra	SRR898138_GSM1158272_SEQC_ILM_COH_A_4_L04_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898138/SRR898138_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898138/SRR898138_1.fastq.gz	SRR898138_1.fastq.gz	SRR898138_GSM1158272_SEQC_ILM_COH_A_4_L04_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898138	GSM1158272: SEQC_ILM_COH_A_4_L04_AGTCAA_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	21507	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898138/SRR898138.sra	SRR898138.sra	SRR898138_GSM1158272_SEQC_ILM_COH_A_4_L04_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898138/SRR898138_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898138/SRR898138_2.fastq.gz	SRR898138_2.fastq.gz	SRR898138_GSM1158272_SEQC_ILM_COH_A_4_L04_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898139	GSM1158273: SEQC_ILM_COH_A_4_L05_AGTCAA_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	25715	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898139/SRR898139.sra	SRR898139.sra	SRR898139_GSM1158273_SEQC_ILM_COH_A_4_L05_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898139/SRR898139_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898139/SRR898139_1.fastq.gz	SRR898139_1.fastq.gz	SRR898139_GSM1158273_SEQC_ILM_COH_A_4_L05_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898139	GSM1158273: SEQC_ILM_COH_A_4_L05_AGTCAA_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	25715	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898139/SRR898139.sra	SRR898139.sra	SRR898139_GSM1158273_SEQC_ILM_COH_A_4_L05_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898139/SRR898139_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898139/SRR898139_2.fastq.gz	SRR898139_2.fastq.gz	SRR898139_GSM1158273_SEQC_ILM_COH_A_4_L05_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898137	GSM1158271: SEQC_ILM_COH_A_4_L03_AGTCAA_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	21407	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898137/SRR898137.sra	SRR898137.sra	SRR898137_GSM1158271_SEQC_ILM_COH_A_4_L03_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898137/SRR898137_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898137/SRR898137_1.fastq.gz	SRR898137_1.fastq.gz	SRR898137_GSM1158271_SEQC_ILM_COH_A_4_L03_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898137	GSM1158271: SEQC_ILM_COH_A_4_L03_AGTCAA_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	21407	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898137/SRR898137.sra	SRR898137.sra	SRR898137_GSM1158271_SEQC_ILM_COH_A_4_L03_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898137/SRR898137_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898137/SRR898137_2.fastq.gz	SRR898137_2.fastq.gz	SRR898137_GSM1158271_SEQC_ILM_COH_A_4_L03_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898140	GSM1158274: SEQC_ILM_COH_A_4_L06_AGTCAA_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	25748	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898140/SRR898140.sra	SRR898140.sra	SRR898140_GSM1158274_SEQC_ILM_COH_A_4_L06_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898140/SRR898140_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898140/SRR898140_1.fastq.gz	SRR898140_1.fastq.gz	SRR898140_GSM1158274_SEQC_ILM_COH_A_4_L06_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898140	GSM1158274: SEQC_ILM_COH_A_4_L06_AGTCAA_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	25748	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898140/SRR898140.sra	SRR898140.sra	SRR898140_GSM1158274_SEQC_ILM_COH_A_4_L06_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898140/SRR898140_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898140/SRR898140_2.fastq.gz	SRR898140_2.fastq.gz	SRR898140_GSM1158274_SEQC_ILM_COH_A_4_L06_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898141	GSM1158275: SEQC_ILM_COH_A_4_L07_AGTCAA_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	25107	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898141/SRR898141.sra	SRR898141.sra	SRR898141_GSM1158275_SEQC_ILM_COH_A_4_L07_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898141/SRR898141_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898141/SRR898141_1.fastq.gz	SRR898141_1.fastq.gz	SRR898141_GSM1158275_SEQC_ILM_COH_A_4_L07_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898141	GSM1158275: SEQC_ILM_COH_A_4_L07_AGTCAA_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	25107	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898141/SRR898141.sra	SRR898141.sra	SRR898141_GSM1158275_SEQC_ILM_COH_A_4_L07_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898141/SRR898141_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898141/SRR898141_2.fastq.gz	SRR898141_2.fastq.gz	SRR898141_GSM1158275_SEQC_ILM_COH_A_4_L07_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
SRR898142	GSM1158276: SEQC_ILM_COH_A_4_L08_AGTCAA_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	25696	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898142/SRR898142.sra	SRR898142.sra	SRR898142_GSM1158276_SEQC_ILM_COH_A_4_L08_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898142/SRR898142_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898142/SRR898142_1.fastq.gz	SRR898142_1.fastq.gz	SRR898142_GSM1158276_SEQC_ILM_COH_A_4_L08_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq_1.fastq.gz
SRR898142	GSM1158276: SEQC_ILM_COH_A_4_L08_AGTCAA_AC03KTACXX; Homo sapiens; RNA-Seq	Illumina HiSeq 2000	25696	1437537600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR898/SRR898142/SRR898142.sra	SRR898142.sra	SRR898142_GSM1158276_SEQC_ILM_COH_A_4_L08_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR898/SRR898142/SRR898142_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR898/SRR898142/SRR898142_2.fastq.gz	SRR898142_2.fastq.gz	SRR898142_GSM1158276_SEQC_ILM_COH_A_4_L08_AGTCAA_AC03KTACXX_Homo_sapiens_RNA-Seq_2.fastq.gz
